,title,count,frequency
403,"Untitled, illustration to Nikolaus Lenau’s poem “The Three Gypsies” (Die drei Zigeuner) (border, 7th song, folio 45) from the periodicalDer Bildermann, supplement to vol. 1, no. 13 (October 1916)",3,0.00024129333226091852
404,Bing,3,0.00024129333226091852
405,Off Design,3,0.00024129333226091852
406,Plate (folio 31) from23 Gravures,3,0.00024129333226091852
407,"LaChapelle Land, Photographs by David LaChapelle",3,0.00024129333226091852
408,Sculpture Stand,3,0.00024129333226091852
409,Cone Chair,3,0.00024129333226091852
410,Proces (The Trial) (Poster for the Czechoslovak release of the 1962 film directed by Orson Welles),3,0.00024129333226091852
411,Plate (page 28) fromCirque(Circus),3,0.00024129333226091852
412,I. Dodatkova cetba (Recommended Reading for School Children),3,0.00024129333226091852
413,"Untitled (plate, facing page 24) fromDie Samländische Ode (The Samland Ode)",3,0.00024129333226091852
414,"Endless House Project, Section",3,0.00024129333226091852
415,In-text plate (page 107) fromLe Chant des morts,3,0.00024129333226091852
416,Karol K. Martyn,3,0.00024129333226091852
417,Devushki bosikom. Stikhi(Barefoot Girls: Verse),3,0.00024129333226091852
418,Die Nibelungen (The Nibelungs),3,0.00024129333226091852
419,"Brick Country House, project, Potsdam-Neubabelsberg, Plan",3,0.00024129333226091852
420,Cadence,3,0.00024129333226091852
421,Supplementary plate fromPoésies(Poems),3,0.00024129333226091852
422,Half title page (folio 5) from The Adventures of a Novel in Four Chapters,3,0.00024129333226091852
423,"31eme Exposition d’Ensemble, Salon des Cent",3,0.00024129333226091852
424,"Market Street East Studies, project, Philadelphia, Pennsylvania, Perspective",3,0.00024129333226091852
425,"Fun Palace for Joan Littlewood Project, Stratford East, London, England (Perspective)",3,0.00024129333226091852
426,Brochure for Schomir Publishing House,3,0.00024129333226091852
427,"Plate (folio 41) fromSix Geometric Figures and All Their Combinations, Volume I",3,0.00024129333226091852
428,The Bound Columbus (Der gefesselte Columbus),3,0.00024129333226091852
429,"Parc de la Villette Project, Paris, France (Jogging Track and Green Strip)",3,0.00024129333226091852
430,Culture in Another South Africa,3,0.00024129333226091852
431,Eine Zusammenfassung,3,0.00024129333226091852
432,Nachtwake,3,0.00024129333226091852
433,Parabolic Spotlight with Base (model 33267),3,0.00024129333226091852
434,Double page plate (folios 30 verso and 31) fromMy Pretty Pony,3,0.00024129333226091852
435,Gilbey’s Invalid Port,3,0.00024129333226091852
436,Calder Circus,3,0.00024129333226091852
437,mono-Ring Flatware,3,0.00024129333226091852
438,Diagram of a Computer Chip,3,0.00024129333226091852
439,Plate (folio 12) from Vzorval’ (Explodity),3,0.00024129333226091852
440,"Novyi LEF. Zhurnal levogo fronta iskusstv, 10",3,0.00024129333226091852
441,"The Completion of Washington, D.C., project, Pyramid Lake as Seen from the Loggia of the White House, Washington, D.C., Perspective",3,0.00024129333226091852
442,Tailpiece (page 190) fromThe Fables of Aesop,3,0.00024129333226091852
443,Czerwony Kwlat,3,0.00024129333226091852
444,Technics Turntable (model  SL-10),3,0.00024129333226091852
445,Zürcher Künstler im Helmhaus,3,0.00024129333226091852
446,Neue Kunst Fides: Einladung Zur Teilnahme an ihrem neuzeitlichen Lesezirkel,3,0.00024129333226091852
447,Das Entfesselte Theater(The Theater Unbound),3,0.00024129333226091852
448,Crinkle Super Bag Vase (V-1),3,0.00024129333226091852
449,"Exposition spéciale de soixante nouvelles affiches inédites des Louis Rhead, du 20 Avril au 10 Mai 1897",3,0.00024129333226091852
450,P203 Micro-Computer,3,0.00024129333226091852
451,Plate (folio 38) fromL’Enchanteur pourrissant,3,0.00024129333226091852
452,“LE NEVEU/DE RAMEAU”,3,0.00024129333226091852
453,"Wer rechnet, Kauft im Globus",3,0.00024129333226091852
454,Tailpiece (colophon) fromPasiphaé: Chant de Minos (Les Crétois),3,0.00024129333226091852
455,Variant ofHead(9th supplementary plate) from the illustrated bookNon Vouloir,3,0.00024129333226091852
456,"Untitled, no. 2 of 8, from the illustrated book,Homely Girl, A Life, volume II",3,0.00024129333226091852
457,Mitteldeutsche Handwerks Ausstellung,3,0.00024129333226091852
458,In-text plate (page 119) fromDaphnis et Chloé,3,0.00024129333226091852
459,Fernand Léger – Les Constructeurs et sculptures polychromes,3,0.00024129333226091852
460,In-text plate (page 89) fromPasiphaé: Chant de Minos (Les Crétois),3,0.00024129333226091852
461,"Gotthard Bank, Lugano, Switzerland (Preliminary sketch)",3,0.00024129333226091852
462,Pantomima,3,0.00024129333226091852
463,Plate (folio 16) fromThe Poems,3,0.00024129333226091852
464,"Artificial Sun(plate, folio 4) fromAs Is When",3,0.00024129333226091852
465,In-text plate (folio 9) fromChevaux de minuit,3,0.00024129333226091852
466,"Project for a Painted Wall, Fox Department Store, Hartford, Connecticut (Perspective)",3,0.00024129333226091852
467,Evening Tourist Tickets,3,0.00024129333226091852
468,Herbert Wiegandt – Heutige Literature in Deutschland,3,0.00024129333226091852
469,Weniger Lärm,3,0.00024129333226091852
470,Plate (folio 25) fromBook AC,3,0.00024129333226091852
471,"Milton Glaser Exhibition, Musées Royaux des Beaux-Arts de Belgique Arts Moderne, Place Royal,1⁄1000Bruxelles, Oct. 15 to Nov. 21, 1976",3,0.00024129333226091852
472,Hino Moto no Keko,3,0.00024129333226091852
473,"A Licitus, gentilhomme très sot et très richefromVingt poëmes",3,0.00024129333226091852
474,Plate (page 16) fromCentury of the Common Man,3,0.00024129333226091852
475,Plate (page 71) fromMonsieur Aa l’antiphilosophe: Volume I fromL’Antitête,3,0.00024129333226091852
476,Headpiece (colophon) fromBirds from my Homeland,3,0.00024129333226091852
477,Vase with Narrow Neck,3,0.00024129333226091852
478,Double page plate (folios 7 verso and 8) fromOuzel,3,0.00024129333226091852
479,"Head of a Young Girl III (supplementary plate, facing page 6) from from the illustrated book Non Vouloir",3,0.00024129333226091852
480,Vystava moderniho csl. textilu (Poster for Modern Textiles Exhibition),3,0.00024129333226091852
481,That Liberty Shall Not Perish From the Earth – Buy Liberty Bonds,3,0.00024129333226091852
482,National Zeitung,3,0.00024129333226091852
483,Folio 22 fromMirskontsa(Worldbackwards),3,0.00024129333226091852
484,Dinnerware,3,0.00024129333226091852
485,München 1972,3,0.00024129333226091852
486,Pot,3,0.00024129333226091852
487,Stuttgarter Hefte III,3,0.00024129333226091852
488,131⁄2Quart Mixing Bowl (no. 354),3,0.00024129333226091852
489,"Knife, Fork, and Soup Spoon",3,0.00024129333226091852
490,"Plate (folio 47) fromSix Geometric Figures and All Their Combinations, Volume I",3,0.00024129333226091852
491,Tighten Your Grip!,3,0.00024129333226091852
492,Negozio Olivetti Torino,3,0.00024129333226091852
493,Plate (folio 4) fromMaterial der Malerei Plastik Architektur,3,0.00024129333226091852
494,Typography Experiment1927⁄28,3,0.00024129333226091852
495,"The Hamster (Der Hamster)(front cover, folio 22) from the periodicalDer Bildermann, vol. 1, no. 12 (Sep 1916)_

_",3,0.00024129333226091852
496,"Salon des Cent, exposition de l’œuvre de Gaston Roullet du 8 au 28 février 1895",3,0.00024129333226091852
497,Episodes in the Life of the FaunfromDos Contes,3,0.00024129333226091852
498,"Everywhere You Go You Can be Sure of Shell Gordale Scar – The Craven Fault, Yorks",3,0.00024129333226091852
499,Ausstellung des Staatlichen Bauhauses,3,0.00024129333226091852
500,"Who Wants Scoops(Arcachon. Qui veut écopeaux!) (headpiece, page 19) fromPetites scènes familières",3,0.00024129333226091852
501,The Royal United Service Museum (Poster for Underground Electric Railways Company),3,0.00024129333226091852
502,Zodiaque,3,0.00024129333226091852
503,"At the Spinning Wheel (Am Spinnrad)(plate, folio 9) fromDie Chinesische Mauer (The Great Wall of China)",3,0.00024129333226091852
504,Portrait of Dr. Victor Heinrich Klinkhardt (III) (Bildnis Dr. Victor Heinrich Klinkhardt [III])(plate 29) from the illustrated bookDeutsche Graphiker der Gegenwart (German Printmakers of Our Time),3,0.00024129333226091852
505,Cocktail Goblets,3,0.00024129333226091852
506,The Thrill is Back,3,0.00024129333226091852
507,The Telegraph Service Gets Busier Every Day,3,0.00024129333226091852
508,"Eames House, Los Angeles, California",3,0.00024129333226091852
509,Skis,3,0.00024129333226091852
510,Desk Fan (model HL1),3,0.00024129333226091852
511,Moist Chambers,3,0.00024129333226091852
512,"The Overturned Carriage(La Britchka s’est renversée), plate XIV (supplementary suite) fromLes Âmes mortes",3,0.00024129333226091852
513,Title page fromGeometric Figures within Geometric Figures,3,0.00024129333226091852
514,Plate (folio 20) fromEstampas del Popol-Vuh,3,0.00024129333226091852
515,Plate (facing page 8) fromDie Fürstin (The Duchess),3,0.00024129333226091852
516,"Landscape with Figures and Crucifix (Landschaft mit Figuren und Kruzifix)(plate, folio 49) fromKlänge (Sounds)",3,0.00024129333226091852
517,Plate (folio 19 verso) fromL’Enchanteur pourrissant,3,0.00024129333226091852
518,Variant ofBather(16th supplementary plate) from the illustrated bookNon Vouloir,3,0.00024129333226091852
519,Programma 101 Electronic Desktop Computer,3,0.00024129333226091852
520,Ovod,3,0.00024129333226091852
521,Petite Étrangeté Sous un Mur Vase,3,0.00024129333226091852
522,Musée de l’Élysée,3,0.00024129333226091852
523,"Plate (folio 8) fromMörder, Hoffnung der Frauen (Murderer, Hope of Women)",3,0.00024129333226091852
524,"Building over Motorway Project, London, England, Perspectives",3,0.00024129333226091852
525,Tablecloth material,3,0.00024129333226091852
526,Outboard Propeller,3,0.00024129333226091852
527,"Basel, Switzerland: Treasuring the Past, Creating for the Future",3,0.00024129333226091852
528,Fazzoletto Vase,3,0.00024129333226091852
529,Saint Matorel,3,0.00024129333226091852
530,"Improvisation 22, Variation I (Improvisation 22, Variation I)(headpiece, folio 31) fromKlänge (Sounds)",3,0.00024129333226091852
531,"Exodus, or the Voluntary Prisoners of Architecture: The Institute of Biological Transactions (Plan oblique)",3,0.00024129333226091852
532,The New Isokon Chair,3,0.00024129333226091852
533,Three Fragments of Heads(Trois fragments de têtes) fromLes Métamorphoses,3,0.00024129333226091852
534,"We Want Peace, Register, Vote",3,0.00024129333226091852
535,"At the Village Gate(A la barrière de la ville), plate XLVII (supplementary suite) fromLes Âmes mortes",3,0.00024129333226091852
536,Grafa International,3,0.00024129333226091852
537,"Gotthard Bank, Lugano, Switzerland, Preliminary sketch",3,0.00024129333226091852
538,40⁄4Stacking Chair,3,0.00024129333226091852
539,"Villa Snellman, Djursholm, Sweden, Exterior elevation",3,0.00024129333226091852
540,Legitimace Spolku ceskych filologu,3,0.00024129333226091852
541,"...toute la lumière était en fleurs...(...all the light was in bloom...) (plate, facing page 257) fromLa Relêve du matin(The Morning Relief Troops)",3,0.00024129333226091852
542,Folio 12 fromMirskontsa(Worldbackwards),3,0.00024129333226091852
543,"Parc de la Villette Project, Paris, France (Jogging Track)",3,0.00024129333226091852
544,"Siamese LeaffromOnze Peintres: Taeuber, Kandinsky, Leuppi, Vordemberge, Arp, Delaunay, Schwitters, Kiesler, Morris, Magnelli, Ernst",3,0.00024129333226091852
545,Aidez à prévenir l’incendie,3,0.00024129333226091852
546,Headpiece (page 108) fromCalligrammes,3,0.00024129333226091852
547,Phantastische Gebete(Fantastic Prayers),3,0.00024129333226091852
548,"Tokyo International Forum, Tokyo, Japan, Exterior perspectives",3,0.00024129333226091852
549,Madjusiya(Female Magician) (Magicienne) fromAfat,3,0.00024129333226091852
550,In-text plate (page 159) fromDaphnis et Chloé,3,0.00024129333226091852
551,"Urban Housing, Turin, Italy (Plan)",3,0.00024129333226091852
552,Plate (folio 12) from10 Origin,3,0.00024129333226091852
553,"Square Dance(Quadrille) (headpiece, page 55) fromPetites scènes familières",3,0.00024129333226091852
554,"Evil Omen(plate, supplementary suite) fromDreams and Projects",3,0.00024129333226091852
555,Gourd Basket,3,0.00024129333226091852
556,"Variant ofFaces(2nd supplementary suite, plate 1) from the illustrated bookLa Chèvre-Feuille",3,0.00024129333226091852
557,Plate (page 95) fromMonsieur Aa l’antiphilosophe: Volume I fromL’Antitête,3,0.00024129333226091852
558,The ContinuumfromÀ l’Infinitif (La Boîte Blanche)(In the Infinitive [The White Box]),3,0.00024129333226091852
559,Bird Control Strips,3,0.00024129333226091852
560,"Variant ofSeated Woman and Two Dancers(1st supplementary suite, plate 9) from the illustrated bookLa Chèvre-Feuille",3,0.00024129333226091852
561,"Briggel: The Brothers (Der Briggel: Die Brüder)(headpiece, page 9) fromNeben der Heerstrasse (Off the Main Road)",3,0.00024129333226091852
562,"Grateful Dead, Junior Wells, Chicago Blues Band, and The Doors",3,0.00024129333226091852
563,"Indian Institute of Management, Ahmedabad, India, Elevation sketch of House",3,0.00024129333226091852
564,Vselenskaia voina(Universal War),3,0.00024129333226091852
565,"Mountain House Studies Project, No intended site known (possibly Merano, South Tyrol, Italy), Perspective view",3,0.00024129333226091852
566,"Vigil, The Pure Silk (Poster for embroidery silk)",3,0.00024129333226091852
567,Plate (page 34) fromCirque(Circus),3,0.00024129333226091852
568,Plate (page 89) fromL’Évangile(The Gospel),3,0.00024129333226091852
569,Krenit Bowl,3,0.00024129333226091852
570,In-text plate (folio 11 verso) fromHistoire des rechutes,3,0.00024129333226091852
571,Study forTribun Poetov(Tribune of Poets),3,0.00024129333226091852
572,40e Exposition. October-November,3,0.00024129333226091852
573,"Casa de Retiro Espiritual, Córdoba, Spain, Plan",3,0.00024129333226091852
574,Tailpiece (page 14) fromThe Fables of Aesop,3,0.00024129333226091852
575,Sesit maleho pisare,3,0.00024129333226091852
576,Folding Service Cart,3,0.00024129333226091852
577,The Archives: Art Information Centre Peter Van Beveren,3,0.00024129333226091852
578,Plate (page 1) fromLe Chant des morts,3,0.00024129333226091852
579,Wehag Rechnung,3,0.00024129333226091852
580,Reversible Coat Material,3,0.00024129333226091852
581,Die Welt blickt auf Afrika,3,0.00024129333226091852
582,Soap Container,3,0.00024129333226091852
583,Ferrite Memory Core,3,0.00024129333226091852
584,Wander Stacking Stools Model TC,3,0.00024129333226091852
585,Gradeverzeichnis der City Halbfett,3,0.00024129333226091852
586,Official Announcement to a Tragedy,3,0.00024129333226091852
587,Before the Easel(An der Staffelei)from My Life(Mein Leben),3,0.00024129333226091852
588,"Courtship (Werbung)(plate, page 99) from the periodicalMünchner Blätter für Dichtung und Graphik, vol. 1, no. 7 (July 1919)",3,0.00024129333226091852
589,Harco Masts-Towers,3,0.00024129333226091852
590,Festival in the Hague,3,0.00024129333226091852
591,Vladimir Maiakovskii. Tragediia v dvukh deistviiakh s prologom i epilogom(Vladimir Mayakovsky: A Tragedy in Two Acts with a Prologue and an Epilogue),3,0.00024129333226091852
592,"Mr. and Mrs. Lawrence Morris House, Mount Kisco, New York, Perspective",3,0.00024129333226091852
593,Preliminary Design for Wall Hanging,3,0.00024129333226091852
594,Headpiece (page 159) fromThe Fables of Aesop,3,0.00024129333226091852
595,Cheaper Telegrams via Imperial Empire,3,0.00024129333226091852
596,Wirtschaftlichkeit Das Betriebsnachschlagewerk des Praktikers Heft 32,3,0.00024129333226091852
597,America’s Answer! Production,3,0.00024129333226091852
598,Staatliches Bauhaus Weimar 1919-1923,3,0.00024129333226091852
599,"The Peace Apostle: The Riot (Der Friedensapostel: Aufruhr)(in-text plate, page 422) fromNeben der Heerstrasse (Off the Main Road)",3,0.00024129333226091852
600,Fight or Buy Bonds: Third Liberty Loan,3,0.00024129333226091852
601,"Novyi LEF. Zhurnal levogo fronta iskusstv, 8-9",3,0.00024129333226091852
602,"The Yardbirds, The Doors",3,0.00024129333226091852
603,"Two Rooms Project, Perspective and plan",3,0.00024129333226091852
604,Fieno Scuba (Self-Contained Underwater Re-Breathing Apparatus),3,0.00024129333226091852
605,Plate (page 45) fromBagatelles végétales,3,0.00024129333226091852
606,Cyrtolobus PallidifrontisfromHorned Beetles and Other Insects,3,0.00024129333226091852
607,"Oil, Wipe It Up Before It Before It Throws You Down",3,0.00024129333226091852
